Clients_Router_1;0.00%;0.07%;2.66MiB / 3.83GiB;6;71.1kB / 1.52kB;0B / 0B;19;14.5
Gateways_Router_1;0.00%;0.07%;2.684MiB / 3.83GiB;6;73.1kB / 1.52kB;4.1kB / 0B;19;14.5
Server;18.68%;0.88%;34.38MiB / 3.83GiB;18;10.4kB / 53.9kB;0B / 4.1kB;19;14.5
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;7.54kB / 736B;0B / 0B;26;17.2
Gateway_1;0.00%;0.06%;2.539MiB / 3.83GiB;6;8.36kB / 836B;0B / 0B;26;17.2
Clients_Router_1;0.00%;0.07%;2.66MiB / 3.83GiB;6;91.3kB / 1.52kB;0B / 0B;26;17.2
Gateways_Router_1;0.00%;0.07%;2.684MiB / 3.83GiB;6;93.2kB / 1.52kB;4.1kB / 0B;26;17.2
Server;17.37%;0.88%;34.53MiB / 3.83GiB;18;10.4kB / 73.7kB;0B / 4.1kB;26;17.2
objective_mcclintock;0.01%;0.05%;1.969MiB / 3.83GiB;1;30.9kB / 306B;0B / 0B;33;25.8
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;29.3kB / 806B;0B / 0B;33;25.8
Gateway_1;0.00%;0.06%;2.539MiB / 3.83GiB;6;39.8kB / 836B;0B / 0B;33;25.8
Clients_Router_1;64.78%;0.84%;32.88MiB / 3.83GiB;17;171kB / 43.9kB;0B / 0B;33;25.8
Gateways_Router_1;35.05%;0.83%;32.64MiB / 3.83GiB;18;164kB / 63kB;4.1kB / 0B;33;25.8
Server;34.09%;0.88%;34.64MiB / 3.83GiB;18;62.7kB / 119kB;0B / 4.1kB;33;25.8
objective_mcclintock;0.00%;0.05%;2.039MiB / 3.83GiB;1;238kB / 666B;0B / 0B;40;22
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;232kB / 806B;0B / 0B;40;22
Gateway_1;0.00%;0.06%;2.539MiB / 3.83GiB;6;248kB / 836B;0B / 0B;40;22
Clients_Router_1;29.61%;0.84%;32.83MiB / 3.83GiB;17;582kB / 447kB;0B / 0B;40;22
Gateways_Router_1;30.37%;0.84%;32.99MiB / 3.83GiB;17;571kB / 477kB;4.1kB / 0B;40;22
