Client_1;0.00%;0.04%;2.953MiB / 7.473GiB;6;2.8MB / 876B;0B / 0B;61;26
Gateway_1;20.26%;0.07%;5.449MiB / 7.473GiB;8;2.76MB / 836B;0B / 0B;61;26
Clients_Router_1;24.80%;0.45%;34.5MiB / 7.473GiB;19;6.19MB / 5.59MB;0B / 0B;61;26
Gateways_Router_1;31.81%;0.45%;34.41MiB / 7.473GiB;19;6.24MB / 5.5MB;0B / 0B;61;26
Server;28.41%;0.46%;35.55MiB / 7.473GiB;20;5.36MB / 3.33MB;0B / 4.1kB;61;26
Client_1;0.00%;0.04%;2.953MiB / 7.473GiB;6;3.51MB / 876B;0B / 0B;68;70
Gateway_1;44.06%;2.73%;208.6MiB / 7.473GiB;37;3.43MB / 1.18kB;0B / 16.4kB;68;70
Clients_Router_1;28.74%;0.45%;34.58MiB / 7.473GiB;19;7.71MB / 7.02MB;0B / 0B;68;70
Gateways_Router_1;29.66%;0.45%;34.74MiB / 7.473GiB;20;7.8MB / 6.85MB;0B / 0B;68;70
Server;29.49%;0.47%;35.6MiB / 7.473GiB;20;6.76MB / 4.17MB;0B / 4.1kB;68;70
Client_1;0.00%;0.04%;2.953MiB / 7.473GiB;6;4.19MB / 876B;0B / 0B;76;37
Gateway_1;40.49%;3.15%;241.4MiB / 7.473GiB;37;4.08MB / 1.18kB;0B / 16.4kB;76;37
Clients_Router_1;29.45%;0.45%;34.61MiB / 7.473GiB;19;9.12MB / 8.37MB;0B / 0B;76;37
Gateways_Router_1;30.28%;0.45%;34.77MiB / 7.473GiB;20;9.24MB / 8.15MB;0B / 0B;76;37
Server;29.52%;0.47%;35.6MiB / 7.473GiB;20;8.11MB / 4.95MB;0B / 4.1kB;76;37
Client_1;0.00%;0.04%;2.953MiB / 7.473GiB;6;4.88MB / 876B;0B / 0B;84;29
Gateway_1;40.81%;3.39%;259.2MiB / 7.473GiB;37;4.66MB / 1.18kB;0B / 16.4kB;84;29
Clients_Router_1;30.10%;0.45%;34.7MiB / 7.473GiB;19;10.5MB / 9.75MB;0B / 0B;84;29
Gateways_Router_1;29.44%;0.45%;34.79MiB / 7.473GiB;20;10.7MB / 9.47MB;0B / 0B;84;29
Server;30.70%;0.47%;35.66MiB / 7.473GiB;20;9.44MB / 5.68MB;0B / 4.1kB;84;29
Client_1;22.92%;0.07%;5.598MiB / 7.473GiB;8;5.55MB / 876B;0B / 0B;92;29
Gateway_1;34.04%;3.46%;264.9MiB / 7.473GiB;37;5.35MB / 1.18kB;0B / 16.4kB;92;29
Clients_Router_1;25.32%;0.45%;34.68MiB / 7.473GiB;19;11.8MB / 11.1MB;0B / 0B;92;29
Gateways_Router_1;25.15%;0.45%;34.82MiB / 7.473GiB;20;12MB / 10.7MB;0B / 0B;92;29
Server;24.56%;0.47%;35.61MiB / 7.473GiB;20;10.7MB / 6.39MB;0B / 4.1kB;92;29
Client_1;22.36%;0.43%;33.04MiB / 7.473GiB;17;6.16MB / 1.22kB;0B / 0B;99;30
Gateway_1;33.83%;3.53%;269.8MiB / 7.473GiB;37;5.89MB / 1.18kB;0B / 16.4kB;99;30
Clients_Router_1;25.91%;0.46%;34.93MiB / 7.473GiB;20;12.9MB / 12.3MB;0B / 0B;99;30
Gateways_Router_1;24.70%;0.46%;34.84MiB / 7.473GiB;20;13.2MB / 11.8MB;0B / 0B;99;30
Server;25.05%;0.47%;35.61MiB / 7.473GiB;20;11.9MB / 6.97MB;0B / 4.1kB;99;30
Client_1;21.40%;0.43%;33.04MiB / 7.473GiB;17;6.78MB / 1.22kB;0B / 0B;107;29
Gateway_1;33.31%;3.59%;274.7MiB / 7.473GiB;37;6.36MB / 1.18kB;0B / 16.4kB;107;29
Clients_Router_1;24.83%;0.46%;35.01MiB / 7.473GiB;20;14.1MB / 13.6MB;0B / 0B;107;29
Gateways_Router_1;24.62%;0.46%;34.87MiB / 7.473GiB;20;14.4MB / 12.8MB;0B / 0B;107;29
Server;24.60%;0.47%;35.65MiB / 7.473GiB;20;13.2MB / 7.64MB;0B / 4.1kB;107;29
Client_1;21.45%;0.43%;33.04MiB / 7.473GiB;17;7.4MB / 1.22kB;0B / 0B;115;28
Gateway_1;33.89%;3.62%;276.9MiB / 7.473GiB;37;6.97MB / 1.18kB;0B / 16.4kB;115;28
Clients_Router_1;25.70%;0.46%;34.98MiB / 7.473GiB;20;15.2MB / 14.8MB;0B / 0B;115;28
Gateways_Router_1;24.60%;0.46%;34.89MiB / 7.473GiB;20;15.6MB / 13.9MB;0B / 0B;115;28
Server;24.51%;0.47%;35.65MiB / 7.473GiB;20;14.2MB / 8.14MB;0B / 4.1kB;115;28
Client_1;20.83%;0.43%;33.04MiB / 7.473GiB;17;8.02MB / 1.22kB;0B / 0B;123;30
Gateway_1;33.51%;3.64%;278.4MiB / 7.473GiB;37;7.51MB / 1.18kB;0B / 16.4kB;123;30
Clients_Router_1;25.06%;0.46%;35.01MiB / 7.473GiB;20;16.3MB / 16MB;0B / 0B;123;30
Gateways_Router_1;24.84%;0.46%;34.98MiB / 7.473GiB;20;16.8MB / 15MB;0B / 0B;123;30
Server;24.06%;0.47%;35.65MiB / 7.473GiB;20;15.4MB / 8.71MB;0B / 4.1kB;123;30
Client_1;22.13%;0.43%;33.04MiB / 7.473GiB;17;8.62MB / 1.29kB;0B / 0B;130;30
Gateway_1;34.95%;3.65%;279.6MiB / 7.473GiB;37;8.04MB / 1.18kB;0B / 16.4kB;130;30
Clients_Router_1;25.61%;0.46%;35.04MiB / 7.473GiB;20;17.4MB / 17.2MB;0B / 0B;130;30
Gateways_Router_1;25.01%;0.46%;35MiB / 7.473GiB;20;18MB / 16.1MB;0B / 0B;130;30
Server;25.09%;0.47%;35.65MiB / 7.473GiB;20;16.5MB / 9.27MB;0B / 4.1kB;130;30
Client_1;22.34%;0.43%;33.04MiB / 7.473GiB;17;9.22MB / 1.29kB;0B / 0B;138;28
Gateway_1;34.07%;3.64%;278.3MiB / 7.473GiB;37;8.57MB / 1.18kB;0B / 16.4kB;138;28
Clients_Router_1;25.37%;0.46%;35.06MiB / 7.473GiB;20;18.5MB / 18.4MB;0B / 0B;138;28
Gateways_Router_1;24.43%;0.46%;34.96MiB / 7.473GiB;20;19.1MB / 17.1MB;0B / 0B;138;28
Server;25.81%;0.47%;35.65MiB / 7.473GiB;20;17.6MB / 9.81MB;0B / 4.1kB;138;28
Client_1;22.26%;0.43%;33.04MiB / 7.473GiB;17;9.85MB / 1.29kB;0B / 0B;146;29
Gateway_1;33.53%;3.55%;271.9MiB / 7.473GiB;37;9.11MB / 1.18kB;0B / 16.4kB;146;29
Clients_Router_1;25.29%;0.46%;35.15MiB / 7.473GiB;20;19.5MB / 19.7MB;0B / 0B;146;29
Gateways_Router_1;25.37%;0.46%;34.98MiB / 7.473GiB;20;20.3MB / 18.2MB;0B / 0B;146;29
Server;24.58%;0.47%;35.65MiB / 7.473GiB;20;18.8MB / 10.4MB;0B / 4.1kB;146;29
Client_1;23.14%;0.43%;33.04MiB / 7.473GiB;17;10.5MB / 1.29kB;0B / 0B;154;29
Gateway_1;35.94%;3.47%;265.6MiB / 7.473GiB;39;9.65MB / 1.18kB;0B / 16.4kB;154;29
Clients_Router_1;25.54%;0.46%;35.22MiB / 7.473GiB;20;20.5MB / 20.8MB;0B / 0B;154;29
Gateways_Router_1;25.49%;0.46%;35.13MiB / 7.473GiB;20;21.4MB / 19.3MB;0B / 0B;154;29
Server;25.85%;0.47%;35.65MiB / 7.473GiB;20;20.1MB / 11MB;0B / 4.1kB;154;29
Client_1;23.52%;0.43%;33.04MiB / 7.473GiB;17;11.1MB / 1.29kB;0B / 0B;161;32
Gateway_1;70.10%;3.44%;263.3MiB / 7.473GiB;39;10.2MB / 1.18kB;0B / 16.4kB;161;32
Clients_Router_1;26.30%;0.46%;35.14MiB / 7.473GiB;20;21.7MB / 22.2MB;0B / 0B;161;32
Gateways_Router_1;26.93%;0.46%;35.09MiB / 7.473GiB;20;22.6MB / 20.3MB;0B / 0B;161;32
Server;24.61%;0.47%;35.65MiB / 7.473GiB;20;21.1MB / 11.4MB;0B / 4.1kB;161;32
Client_1;22.05%;0.43%;33.04MiB / 7.473GiB;17;11.7MB / 1.29kB;0B / 0B;169;32
Gateway_1;48.17%;3.39%;259.1MiB / 7.473GiB;39;10.7MB / 1.18kB;0B / 16.4kB;169;32
Clients_Router_1;23.99%;0.46%;35.16MiB / 7.473GiB;20;22.7MB / 23.4MB;0B / 0B;169;32
Gateways_Router_1;25.14%;0.46%;35.42MiB / 7.473GiB;20;23.7MB / 21.4MB;0B / 0B;169;32
Server;25.27%;0.47%;35.66MiB / 7.473GiB;20;22.3MB / 12MB;0B / 4.1kB;169;32
Client_1;22.24%;0.43%;33.04MiB / 7.473GiB;17;12.3MB / 1.29kB;0B / 0B;177;30
Gateway_1;40.57%;3.34%;255.5MiB / 7.473GiB;39;11.2MB / 1.18kB;0B / 16.4kB;177;30
Clients_Router_1;25.98%;0.46%;35.3MiB / 7.473GiB;20;23.8MB / 24.6MB;0B / 0B;177;30
Gateways_Router_1;25.26%;0.46%;35.08MiB / 7.473GiB;20;24.7MB / 22.3MB;0B / 0B;177;30
Server;25.44%;0.47%;35.69MiB / 7.473GiB;20;23.5MB / 12.6MB;0B / 4.1kB;177;30
Client_1;24.95%;0.43%;33.04MiB / 7.473GiB;17;12.9MB / 1.29kB;0B / 0B;185;37
Gateway_1;48.74%;3.32%;254.2MiB / 7.473GiB;39;11.7MB / 1.18kB;0B / 16.4kB;185;37
Clients_Router_1;26.99%;0.46%;35.21MiB / 7.473GiB;20;24.8MB / 25.8MB;0B / 0B;185;37
Gateways_Router_1;26.19%;0.46%;35.22MiB / 7.473GiB;20;26MB / 23.5MB;0B / 0B;185;37
Server;25.02%;0.47%;36.01MiB / 7.473GiB;20;24.7MB / 13.1MB;0B / 4.1kB;185;37
Client_1;23.31%;0.43%;33.04MiB / 7.473GiB;17;13.4MB / 1.29kB;0B / 0B;192;32
Gateway_1;38.07%;3.30%;252.6MiB / 7.473GiB;39;12.3MB / 1.18kB;0B / 16.4kB;192;32
Clients_Router_1;23.92%;0.46%;35.24MiB / 7.473GiB;20;25.9MB / 26.9MB;0B / 0B;192;32
Gateways_Router_1;23.07%;0.46%;35.13MiB / 7.473GiB;20;27.1MB / 24.5MB;0B / 0B;192;32
Server;23.60%;0.47%;35.73MiB / 7.473GiB;20;25.7MB / 13.6MB;0B / 4.1kB;192;32
Client_1;21.67%;0.43%;33.04MiB / 7.473GiB;17;14.1MB / 1.29kB;0B / 0B;200;32
Gateway_1;40.66%;3.28%;251.1MiB / 7.473GiB;39;12.8MB / 1.18kB;0B / 16.4kB;200;32
Clients_Router_1;25.23%;0.46%;35.28MiB / 7.473GiB;20;26.9MB / 28.1MB;0B / 0B;200;32
Gateways_Router_1;24.75%;0.46%;35.14MiB / 7.473GiB;20;28.2MB / 25.6MB;0B / 0B;200;32
Server;24.62%;0.47%;35.75MiB / 7.473GiB;20;26.7MB / 14MB;0B / 4.1kB;200;32
Client_1;22.48%;0.43%;33.04MiB / 7.473GiB;17;14.7MB / 1.29kB;0B / 0B;208;36
Gateway_1;40.60%;3.28%;251.1MiB / 7.473GiB;39;13.3MB / 1.18kB;0B / 16.4kB;208;36
Clients_Router_1;26.00%;0.46%;35.35MiB / 7.473GiB;20;28MB / 29.3MB;0B / 0B;208;36
Gateways_Router_1;25.20%;0.46%;35.21MiB / 7.473GiB;20;29.3MB / 26.7MB;0B / 0B;208;36
Server;25.17%;0.47%;35.77MiB / 7.473GiB;20;27.9MB / 14.6MB;0B / 4.1kB;208;36
Client_1;24.10%;0.43%;33.04MiB / 7.473GiB;17;15.2MB / 1.29kB;0B / 0B;216;34
Gateway_1;84.31%;3.77%;288.2MiB / 7.473GiB;48;13.8MB / 4.54kB;0B / 16.4kB;216;34
Clients_Router_1;26.44%;0.46%;35.37MiB / 7.473GiB;20;28.9MB / 30.4MB;0B / 0B;216;34
Gateways_Router_1;25.90%;0.46%;35.57MiB / 7.473GiB;20;30.3MB / 27.6MB;0B / 0B;216;34
Server;25.69%;0.47%;35.8MiB / 7.473GiB;20;29MB / 15.1MB;0B / 4.1kB;216;34
Client_1;21.89%;0.43%;33.04MiB / 7.473GiB;17;15.8MB / 1.29kB;0B / 0B;223;33
Gateway_1;39.90%;3.77%;288.3MiB / 7.473GiB;48;14.3MB / 4.54kB;0B / 16.4kB;223;33
Clients_Router_1;23.95%;0.46%;35.4MiB / 7.473GiB;20;29.9MB / 31.5MB;0B / 0B;223;33
Gateways_Router_1;25.51%;0.46%;35.26MiB / 7.473GiB;20;31.4MB / 28.6MB;0B / 0B;223;33
Server;25.10%;0.47%;35.82MiB / 7.473GiB;20;30.1MB / 15.6MB;0B / 4.1kB;223;33
Client_1;22.45%;0.43%;33.04MiB / 7.473GiB;17;16.3MB / 1.29kB;0B / 0B;230;32
Gateway_1;41.22%;3.77%;288.5MiB / 7.473GiB;48;14.8MB / 4.54kB;0B / 16.4kB;230;32
Clients_Router_1;26.40%;0.46%;35.43MiB / 7.473GiB;20;30.9MB / 32.6MB;0B / 0B;230;32
Gateways_Router_1;26.11%;0.46%;35.24MiB / 7.473GiB;20;32.4MB / 29.6MB;0B / 0B;230;32
Server;25.44%;0.47%;35.96MiB / 7.473GiB;20;31.1MB / 16.1MB;0B / 4.1kB;230;32
Client_1;22.03%;0.43%;33.04MiB / 7.473GiB;17;16.9MB / 1.29kB;0B / 0B;237;31
Gateway_1;40.20%;3.77%;288.3MiB / 7.473GiB;48;15.3MB / 4.54kB;0B / 16.4kB;237;31
Clients_Router_1;24.81%;0.46%;35.52MiB / 7.473GiB;20;31.9MB / 33.7MB;0B / 0B;237;31
Gateways_Router_1;25.31%;0.46%;35.26MiB / 7.473GiB;20;33.5MB / 30.6MB;0B / 0B;237;31
Server;24.32%;0.47%;35.86MiB / 7.473GiB;20;32.2MB / 16.6MB;0B / 4.1kB;237;31
Client_1;21.97%;0.43%;33.04MiB / 7.473GiB;17;17.4MB / 1.29kB;0B / 0B;244;32
Gateway_1;40.53%;3.77%;288.5MiB / 7.473GiB;48;15.8MB / 4.54kB;0B / 16.4kB;244;32
Clients_Router_1;26.12%;0.46%;35.48MiB / 7.473GiB;20;32.9MB / 34.8MB;0B / 0B;244;32
Gateways_Router_1;24.50%;0.47%;35.61MiB / 7.473GiB;20;34.5MB / 31.6MB;0B / 0B;244;32
Server;24.63%;0.47%;35.9MiB / 7.473GiB;20;33.2MB / 17.1MB;0B / 4.1kB;244;32
Client_1;23.00%;0.43%;33.04MiB / 7.473GiB;17;18MB / 1.29kB;0B / 0B;251;32
Gateway_1;40.18%;3.77%;288.5MiB / 7.473GiB;48;16.3MB / 4.54kB;0B / 16.4kB;251;32
Clients_Router_1;24.22%;0.47%;35.63MiB / 7.473GiB;20;33.8MB / 35.9MB;0B / 0B;251;32
Gateways_Router_1;25.65%;0.46%;35.32MiB / 7.473GiB;20;35.5MB / 32.6MB;0B / 0B;251;32
Server;24.58%;0.47%;35.9MiB / 7.473GiB;20;34.3MB / 17.6MB;0B / 4.1kB;251;32
Client_1;22.79%;0.43%;33.04MiB / 7.473GiB;17;18.5MB / 1.29kB;0B / 0B;258;33
Gateway_1;46.18%;3.77%;288.5MiB / 7.473GiB;48;16.8MB / 4.54kB;0B / 16.4kB;258;33
Clients_Router_1;26.22%;0.46%;35.53MiB / 7.473GiB;20;34.8MB / 37.1MB;0B / 0B;258;33
Gateways_Router_1;25.29%;0.46%;35.54MiB / 7.473GiB;20;36.6MB / 33.6MB;0B / 0B;258;33
Server;26.14%;0.47%;35.93MiB / 7.473GiB;20;35.3MB / 18MB;0B / 4.1kB;258;33
Client_1;22.92%;0.43%;33.04MiB / 7.473GiB;17;19.1MB / 1.29kB;0B / 0B;265;32
Gateway_1;41.58%;3.77%;288.6MiB / 7.473GiB;48;17.3MB / 4.54kB;0B / 16.4kB;265;32
Clients_Router_1;25.87%;0.46%;35.56MiB / 7.473GiB;20;35.8MB / 38.2MB;0B / 0B;265;32
Gateways_Router_1;25.93%;0.46%;35.39MiB / 7.473GiB;20;37.6MB / 34.5MB;0B / 0B;265;32
Server;25.65%;0.47%;36.01MiB / 7.473GiB;20;36.4MB / 18.5MB;0B / 4.1kB;265;32
Client_1;21.93%;0.43%;33.04MiB / 7.473GiB;17;19.6MB / 1.36kB;0B / 0B;272;32
Gateway_1;40.19%;3.77%;288.7MiB / 7.473GiB;48;17.8MB / 4.54kB;0B / 16.4kB;272;32
Clients_Router_1;24.49%;0.47%;35.59MiB / 7.473GiB;20;36.8MB / 39.3MB;0B / 0B;272;32
Gateways_Router_1;23.71%;0.46%;35.41MiB / 7.473GiB;20;38.7MB / 35.5MB;0B / 0B;272;32
Server;24.95%;0.47%;36MiB / 7.473GiB;20;37.4MB / 19MB;0B / 4.1kB;272;32
Client_1;23.66%;0.48%;36.85MiB / 7.473GiB;17;20.2MB / 3.55kB;0B / 0B;279;34
Gateway_1;45.19%;3.77%;288.8MiB / 7.473GiB;48;18.2MB / 5.72kB;0B / 16.4kB;279;34
Clients_Router_1;26.05%;0.47%;35.68MiB / 7.473GiB;20;37.7MB / 40.3MB;0B / 0B;279;34
Gateways_Router_1;25.23%;0.46%;35.43MiB / 7.473GiB;20;39.7MB / 36.5MB;0B / 0B;279;34
Server;25.33%;0.47%;35.99MiB / 7.473GiB;20;38.4MB / 19.5MB;0B / 4.1kB;279;34
Client_1;22.48%;0.48%;36.85MiB / 7.473GiB;17;20.7MB / 5.77kB;0B / 0B;286;34
Gateway_1;52.44%;3.78%;289.2MiB / 7.473GiB;48;18.7MB / 6.73kB;0B / 16.4kB;286;34
Clients_Router_1;25.93%;0.47%;35.63MiB / 7.473GiB;20;38.7MB / 41.4MB;0B / 0B;286;34
Gateways_Router_1;26.06%;0.46%;35.44MiB / 7.473GiB;20;40.7MB / 37.4MB;0B / 0B;286;34
Server;26.57%;0.47%;36.02MiB / 7.473GiB;20;39.4MB / 20MB;0B / 4.1kB;286;34
Client_1;22.93%;0.48%;36.85MiB / 7.473GiB;17;21.3MB / 7.99kB;0B / 0B;293;37
Gateway_1;43.01%;3.78%;289.3MiB / 7.473GiB;48;19.2MB / 7.94kB;0B / 16.4kB;293;37
Clients_Router_1;26.05%;0.47%;35.72MiB / 7.473GiB;20;39.7MB / 42.5MB;0B / 0B;293;37
Gateways_Router_1;25.53%;0.46%;35.47MiB / 7.473GiB;20;41.7MB / 38.4MB;0B / 0B;293;37
Server;24.78%;0.47%;36.03MiB / 7.473GiB;20;40.4MB / 20.5MB;0B / 4.1kB;293;37
Client_1;22.57%;0.48%;36.85MiB / 7.473GiB;17;21.8MB / 10.4kB;0B / 0B;300;34
Gateway_1;42.88%;3.78%;289.4MiB / 7.473GiB;48;19.7MB / 9.15kB;0B / 16.4kB;300;34
Clients_Router_1;25.84%;0.47%;35.76MiB / 7.473GiB;20;40.6MB / 43.6MB;0B / 0B;300;34
Gateways_Router_1;24.45%;0.46%;35.5MiB / 7.473GiB;20;42.8MB / 39.3MB;0B / 0B;300;34
Server;24.55%;0.47%;36.1MiB / 7.473GiB;20;41.4MB / 21MB;0B / 4.1kB;300;34
Client_1;22.89%;0.48%;36.85MiB / 7.473GiB;17;22.3MB / 12.4kB;0B / 0B;307;33
Gateway_1;43.40%;3.79%;289.7MiB / 7.473GiB;48;20.2MB / 10.2kB;0B / 16.4kB;307;33
Clients_Router_1;26.52%;0.47%;35.72MiB / 7.473GiB;20;41.6MB / 44.6MB;0B / 0B;307;33
Gateways_Router_1;25.88%;0.47%;35.82MiB / 7.473GiB;20;43.8MB / 40.3MB;0B / 0B;307;33
Server;26.18%;0.47%;36.2MiB / 7.473GiB;20;42.5MB / 21.4MB;0B / 4.1kB;307;33
Client_1;22.83%;0.48%;36.85MiB / 7.473GiB;17;22.9MB / 14.9kB;0B / 0B;315;34
Gateway_1;43.12%;3.79%;289.6MiB / 7.473GiB;48;20.6MB / 11.4kB;0B / 16.4kB;315;34
Clients_Router_1;26.87%;0.47%;35.75MiB / 7.473GiB;20;42.5MB / 45.7MB;0B / 0B;315;34
Gateways_Router_1;25.92%;0.47%;35.87MiB / 7.473GiB;20;44.8MB / 41.2MB;0B / 0B;315;34
Server;26.28%;0.47%;36.1MiB / 7.473GiB;20;43.5MB / 21.9MB;0B / 4.1kB;315;34
Client_1;22.62%;0.48%;36.85MiB / 7.473GiB;17;23.4MB / 17.3kB;0B / 0B;322;34
Gateway_1;43.43%;3.79%;289.9MiB / 7.473GiB;48;21.1MB / 12.6kB;0B / 16.4kB;322;34
Clients_Router_1;26.40%;0.47%;36.14MiB / 7.473GiB;20;43.5MB / 46.8MB;0B / 0B;322;34
Gateways_Router_1;26.13%;0.46%;35.55MiB / 7.473GiB;20;45.8MB / 42.2MB;0B / 0B;322;34
Server;25.56%;0.47%;36.23MiB / 7.473GiB;20;44.5MB / 22.4MB;0B / 4.1kB;322;34
Client_1;22.06%;0.48%;36.85MiB / 7.473GiB;17;24MB / 19.7kB;0B / 0B;329;35
Gateway_1;42.66%;3.79%;289.9MiB / 7.473GiB;48;21.6MB / 13.6kB;0B / 16.4kB;329;35
Clients_Router_1;25.24%;0.47%;35.81MiB / 7.473GiB;20;44.5MB / 47.9MB;0B / 0B;329;35
Gateways_Router_1;24.62%;0.46%;35.58MiB / 7.473GiB;20;46.8MB / 43.1MB;0B / 0B;329;35
Server;24.92%;0.47%;36.16MiB / 7.473GiB;20;45.5MB / 22.9MB;0B / 4.1kB;329;35
Client_1;22.25%;0.48%;36.85MiB / 7.473GiB;17;24.5MB / 21.9kB;0B / 0B;336;34
Gateway_1;43.70%;3.79%;290MiB / 7.473GiB;48;22.1MB / 14.8kB;0B / 16.4kB;336;34
Clients_Router_1;25.40%;0.47%;35.84MiB / 7.473GiB;20;45.4MB / 48.9MB;0B / 0B;336;34
Gateways_Router_1;24.79%;0.47%;35.6MiB / 7.473GiB;20;47.8MB / 44.1MB;0B / 0B;336;34
Server;24.68%;0.47%;36.2MiB / 7.473GiB;20;46.5MB / 23.4MB;0B / 4.1kB;336;34
Client_1;23.97%;0.48%;36.85MiB / 7.473GiB;17;25MB / 24.3kB;0B / 0B;343;34
Gateway_1;43.93%;3.79%;290MiB / 7.473GiB;48;22.5MB / 16.2kB;0B / 16.4kB;343;34
Clients_Router_1;26.80%;0.47%;35.85MiB / 7.473GiB;20;46.4MB / 50MB;0B / 0B;343;34
Gateways_Router_1;25.70%;0.47%;35.62MiB / 7.473GiB;20;48.8MB / 45.1MB;0B / 0B;343;34
Server;26.35%;0.48%;36.49MiB / 7.473GiB;20;47.5MB / 23.8MB;0B / 4.1kB;343;34
Client_1;22.12%;0.48%;36.85MiB / 7.473GiB;17;25.6MB / 26.7kB;0B / 0B;350;34
Gateway_1;42.99%;3.79%;290.1MiB / 7.473GiB;48;23MB / 17.4kB;0B / 16.4kB;350;34
Clients_Router_1;25.85%;0.47%;35.87MiB / 7.473GiB;20;47.3MB / 51.1MB;0B / 0B;350;34
Gateways_Router_1;26.08%;0.47%;35.83MiB / 7.473GiB;20;49.9MB / 46MB;0B / 0B;350;34
Server;25.25%;0.47%;36.19MiB / 7.473GiB;20;48.5MB / 24.3MB;0B / 4.1kB;350;34
Client_1;22.90%;0.48%;36.85MiB / 7.473GiB;17;26.1MB / 28.8kB;0B / 0B;357;33
Gateway_1;42.51%;3.79%;290.1MiB / 7.473GiB;48;23.5MB / 18.4kB;0B / 16.4kB;357;33
Clients_Router_1;26.61%;0.47%;35.9MiB / 7.473GiB;20;48.3MB / 52.2MB;0B / 0B;357;33
Gateways_Router_1;26.05%;0.47%;36.04MiB / 7.473GiB;20;50.9MB / 46.9MB;0B / 0B;357;33
