Client_1;19.42%;0.81%;31.61MiB / 3.83GiB;15;822kB / 1.15kB;4.1kB / 0B;40;22.7
Gateway_1;32.14%;6.02%;236.3MiB / 3.83GiB;36;840kB / 1.42kB;41.9MB / 16.4kB;40;22.7
Clients_Router_1;20.94%;0.85%;33.25MiB / 3.83GiB;18;1.7MB / 1.64MB;0B / 0B;40;22.7
Gateways_Router_1;21.43%;0.84%;33.09MiB / 3.83GiB;18;1.69MB / 1.67MB;45.1kB / 0B;40;22.7
Server;20.96%;0.99%;38.88MiB / 3.83GiB;18;1.66MB / 856kB;37.5MB / 4.1kB;40;22.7
Client_1;18.73%;0.81%;31.62MiB / 3.83GiB;15;1.01MB / 1.15kB;4.1kB / 0B;47;22.8
Gateway_1;38.36%;5.98%;234.5MiB / 3.83GiB;35;1.03MB / 1.42kB;41.9MB / 16.4kB;47;22.8
Clients_Router_1;20.44%;0.85%;33.5MiB / 3.83GiB;18;2.07MB / 2MB;0B / 0B;47;22.8
Gateways_Router_1;21.74%;0.84%;33.07MiB / 3.83GiB;18;2.05MB / 2.05MB;45.1kB / 0B;47;22.8
Server;21.09%;0.99%;38.98MiB / 3.83GiB;18;2.03MB / 1.04MB;37.5MB / 4.1kB;47;22.8
Client_1;20.66%;0.81%;31.65MiB / 3.83GiB;16;1.19MB / 1.15kB;4.1kB / 0B;54;21.8
Gateway_1;36.03%;5.55%;217.7MiB / 3.83GiB;37;1.21MB / 1.42kB;42MB / 16.4kB;54;21.8
Clients_Router_1;21.66%;0.86%;33.69MiB / 3.83GiB;18;2.44MB / 2.37MB;0B / 0B;54;21.8
Gateways_Router_1;21.18%;0.84%;33.12MiB / 3.83GiB;18;2.42MB / 2.41MB;45.1kB / 0B;54;21.8
Server;22.02%;0.99%;38.9MiB / 3.83GiB;18;2.4MB / 1.22MB;37.5MB / 4.1kB;54;21.8
Client_1;20.16%;0.81%;31.62MiB / 3.83GiB;15;1.37MB / 1.22kB;4.1kB / 0B;61;26.8
Gateway_1;58.08%;5.18%;203.3MiB / 3.83GiB;37;1.39MB / 1.42kB;42MB / 16.4kB;61;26.8
Clients_Router_1;21.73%;0.85%;33.31MiB / 3.83GiB;18;2.8MB / 2.73MB;0B / 0B;61;26.8
Gateways_Router_1;21.23%;0.84%;33.06MiB / 3.83GiB;18;2.79MB / 2.77MB;45.1kB / 0B;61;26.8
Server;21.68%;0.99%;38.93MiB / 3.83GiB;18;2.76MB / 1.41MB;37.5MB / 4.1kB;61;26.8
Client_1;20.58%;0.81%;31.61MiB / 3.83GiB;15;1.55MB / 1.22kB;4.1kB / 0B;68;24.8
Gateway_1;59.26%;4.75%;186.4MiB / 3.83GiB;37;1.57MB / 1.42kB;42MB / 16.4kB;68;24.8
Clients_Router_1;21.80%;0.86%;33.73MiB / 3.83GiB;18;3.18MB / 3.11MB;0B / 0B;68;24.8
Gateways_Router_1;22.70%;0.84%;33.08MiB / 3.83GiB;18;3.16MB / 3.14MB;45.1kB / 0B;68;24.8
Server;22.58%;0.99%;38.93MiB / 3.83GiB;18;3.13MB / 1.6MB;37.5MB / 4.1kB;68;24.8
Client_1;21.18%;0.81%;31.61MiB / 3.83GiB;15;1.74MB / 1.22kB;4.1kB / 0B;75;22.8
Gateway_1;37.77%;4.45%;174.4MiB / 3.83GiB;37;1.75MB / 1.68kB;42.7MB / 16.4kB;75;22.8
Clients_Router_1;20.42%;0.85%;33.33MiB / 3.83GiB;18;3.55MB / 3.47MB;0B / 0B;75;22.8
Gateways_Router_1;20.70%;0.84%;33.06MiB / 3.83GiB;18;3.53MB / 3.5MB;45.1kB / 0B;75;22.8
Server;22.17%;0.99%;38.97MiB / 3.83GiB;18;3.49MB / 1.79MB;37.5MB / 4.1kB;75;22.8
Client_1;19.09%;0.81%;31.62MiB / 3.83GiB;15;1.92MB / 1.22kB;4.1kB / 0B;82;23.9
Gateway_1;45.86%;4.29%;168.2MiB / 3.83GiB;37;1.93MB / 1.68kB;43MB / 16.4kB;82;23.9
Clients_Router_1;21.20%;0.85%;33.37MiB / 3.83GiB;18;3.91MB / 3.83MB;0B / 0B;82;23.9
Gateways_Router_1;21.01%;0.85%;33.41MiB / 3.83GiB;18;3.9MB / 3.85MB;45.1kB / 0B;82;23.9
Server;20.10%;0.99%;38.96MiB / 3.83GiB;18;3.85MB / 1.97MB;37.5MB / 4.1kB;82;23.9
Client_1;20.25%;0.81%;31.61MiB / 3.83GiB;15;2.1MB / 1.22kB;4.1kB / 0B;89;25.6
Gateway_1;38.09%;4.24%;166.3MiB / 3.83GiB;37;2.12MB / 1.68kB;43MB / 16.4kB;89;25.6
Clients_Router_1;22.64%;0.85%;33.33MiB / 3.83GiB;18;4.28MB / 4.2MB;0B / 0B;89;25.6
Gateways_Router_1;21.54%;0.84%;33.08MiB / 3.83GiB;19;4.27MB / 4.22MB;45.1kB / 0B;89;25.6
Server;21.76%;0.99%;38.97MiB / 3.83GiB;18;4.22MB / 2.16MB;37.5MB / 4.1kB;89;25.6
Gateway_1;42.70%;4.24%;166.1MiB / 3.83GiB;37;2.29MB / 1.68kB;43MB / 16.4kB;96;26.6
Clients_Router_1;26.90%;0.85%;33.46MiB / 3.83GiB;18;4.65MB / 4.57MB;0B / 0B;96;26.6
Gateways_Router_1;25.14%;0.84%;33.05MiB / 3.83GiB;19;4.64MB / 4.58MB;45.1kB / 0B;96;26.6
Server;25.65%;0.99%;39MiB / 3.83GiB;18;4.58MB / 2.34MB;37.5MB / 4.1kB;96;26.6
Client_1;0.00%;0.07%;2.562MiB / 3.83GiB;6;7.44kB / 666B;0B / 0B;5;3.3
Gateway_1;0.00%;0.07%;2.906MiB / 3.83GiB;6;7.79kB / 836B;0B / 0B;5;3.3
Clients_Router_1;0.00%;0.07%;2.715MiB / 3.83GiB;6;30.4kB / 1.52kB;0B / 0B;5;3.3
Gateways_Router_1;0.00%;0.07%;2.754MiB / 3.83GiB;6;34kB / 1.52kB;0B / 0B;5;3.3
Server;23.81%;0.86%;33.62MiB / 3.83GiB;18;12kB / 13.2kB;0B / 4.1kB;5;3.3
Client_1;0.00%;0.07%;2.562MiB / 3.83GiB;6;7.65kB / 666B;0B / 0B;12;23.2
Gateway_1;0.00%;0.07%;2.906MiB / 3.83GiB;6;12.8kB / 836B;0B / 0B;12;23.2
Clients_Router_1;30.54%;0.21%;8.113MiB / 3.83GiB;8;58.4kB / 1.52kB;0B / 0B;12;23.2
Gateways_Router_1;57.86%;0.83%;32.64MiB / 3.83GiB;17;57kB / 10.7kB;0B / 0B;12;23.2
Server;26.75%;0.86%;33.8MiB / 3.83GiB;18;16.7kB / 35.9kB;0B / 4.1kB;12;23.2
Client_1;0.00%;0.07%;2.562MiB / 3.83GiB;6;200kB / 736B;0B / 0B;19;21.3
Gateway_1;13.46%;0.13%;5.195MiB / 3.83GiB;8;214kB / 836B;0B / 0B;19;21.3
Clients_Router_1;28.76%;0.84%;32.82MiB / 3.83GiB;18;457kB / 385kB;0B / 0B;19;21.3
Gateways_Router_1;28.07%;0.84%;32.93MiB / 3.83GiB;17;450kB / 413kB;0B / 0B;19;21.3
Server;27.98%;0.86%;33.83MiB / 3.83GiB;18;410kB / 233kB;0B / 4.1kB;19;21.3
Client_1;0.00%;0.07%;2.562MiB / 3.83GiB;6;400kB / 736B;0B / 0B;26;46.1
Gateway_1;255.11%;4.43%;173.8MiB / 3.83GiB;35;413kB / 1.18kB;0B / 16.4kB;26;46.1
Clients_Router_1;31.51%;0.84%;32.88MiB / 3.83GiB;17;851kB / 791kB;0B / 0B;26;46.1
Gateways_Router_1;27.95%;0.85%;33.27MiB / 3.83GiB;18;845kB / 813kB;0B / 0B;26;46.1
Server;31.53%;0.86%;33.82MiB / 3.83GiB;18;808kB / 427kB;0B / 4.1kB;26;46.1
Client_1;21.37%;0.13%;4.992MiB / 3.83GiB;8;579kB / 806B;0B / 0B;33;25
Gateway_1;32.96%;5.84%;229.1MiB / 3.83GiB;35;598kB / 1.18kB;0B / 16.4kB;33;25
Clients_Router_1;20.29%;0.84%;32.87MiB / 3.83GiB;17;1.22MB / 1.14MB;0B / 0B;33;25
Gateways_Router_1;20.56%;0.85%;33.3MiB / 3.83GiB;18;1.2MB / 1.18MB;0B / 0B;33;25
Server;21.32%;0.87%;33.98MiB / 3.83GiB;19;1.17MB / 610kB;0B / 4.1kB;33;25
Client_1;21.41%;0.81%;31.66MiB / 3.83GiB;15;755kB / 1.15kB;0B / 0B;40;22.9
Gateway_1;35.49%;6.85%;268.8MiB / 3.83GiB;35;777kB / 1.18kB;0B / 16.4kB;40;22.9
Clients_Router_1;22.01%;0.84%;33.09MiB / 3.83GiB;19;1.58MB / 1.49MB;0B / 0B;40;22.9
Gateways_Router_1;23.26%;0.85%;33.35MiB / 3.83GiB;18;1.56MB / 1.54MB;0B / 0B;40;22.9
Server;23.19%;0.86%;33.83MiB / 3.83GiB;18;1.53MB / 790kB;0B / 4.1kB;40;22.9
Client_1;19.65%;0.81%;31.69MiB / 3.83GiB;15;934kB / 1.15kB;0B / 0B;47;22.3
Gateway_1;32.17%;7.01%;275.1MiB / 3.83GiB;35;953kB / 1.18kB;0B / 16.4kB;47;22.3
Clients_Router_1;21.12%;0.84%;33.08MiB / 3.83GiB;18;1.93MB / 1.85MB;0B / 0B;47;22.3
Gateways_Router_1;21.29%;0.85%;33.35MiB / 3.83GiB;18;1.92MB / 1.89MB;0B / 0B;47;22.3
Server;21.30%;0.86%;33.86MiB / 3.83GiB;18;1.88MB / 969kB;0B / 4.1kB;47;22.3
Client_1;23.02%;0.81%;31.64MiB / 3.83GiB;15;1.11MB / 1.15kB;0B / 0B;54;22.7
Gateway_1;36.93%;7.08%;277.7MiB / 3.83GiB;37;1.13MB / 1.18kB;0B / 16.4kB;54;22.7
Clients_Router_1;20.71%;0.84%;33.13MiB / 3.83GiB;18;2.28MB / 2.2MB;0B / 0B;54;22.7
Gateways_Router_1;21.28%;0.86%;33.77MiB / 3.83GiB;18;2.26MB / 2.25MB;0B / 0B;54;22.7
Server;22.16%;0.86%;33.82MiB / 3.83GiB;18;2.24MB / 1.14MB;0B / 4.1kB;54;22.7
Client_1;20.80%;0.81%;31.64MiB / 3.83GiB;15;1.28MB / 1.15kB;0B / 0B;61;26.5
Gateway_1;43.23%;7.27%;285MiB / 3.83GiB;37;1.3MB / 1.18kB;0B / 16.4kB;61;26.5
Clients_Router_1;23.03%;0.84%;33.12MiB / 3.83GiB;18;2.64MB / 2.55MB;0B / 0B;61;26.5
Gateways_Router_1;21.24%;0.85%;33.36MiB / 3.83GiB;18;2.62MB / 2.59MB;0B / 0B;61;26.5
Server;21.65%;0.86%;33.84MiB / 3.83GiB;18;2.58MB / 1.32MB;0B / 4.1kB;61;26.5
Client_1;21.61%;0.81%;31.66MiB / 3.83GiB;15;1.47MB / 1.22kB;0B / 0B;68;24.4
Gateway_1;55.11%;7.25%;284.5MiB / 3.83GiB;37;1.48MB / 1.18kB;0B / 16.4kB;68;24.4
Clients_Router_1;21.93%;0.85%;33.21MiB / 3.83GiB;18;2.99MB / 2.92MB;0B / 0B;68;24.4
Gateways_Router_1;22.71%;0.85%;33.43MiB / 3.83GiB;18;2.98MB / 2.94MB;0B / 0B;68;24.4
Server;21.23%;0.86%;33.93MiB / 3.83GiB;18;2.94MB / 1.49MB;0B / 4.1kB;68;24.4
Client_1;21.91%;0.81%;31.64MiB / 3.83GiB;15;1.65MB / 1.22kB;0B / 0B;75;24.1
Gateway_1;37.72%;7.34%;287.9MiB / 3.83GiB;37;1.65MB / 1.35kB;0B / 16.4kB;75;24.1
Clients_Router_1;20.39%;0.85%;33.18MiB / 3.83GiB;18;3.33MB / 3.28MB;0B / 0B;75;24.1
Gateways_Router_1;20.32%;0.85%;33.41MiB / 3.83GiB;18;3.33MB / 3.29MB;0B / 0B;75;24.1
Server;21.99%;0.86%;33.88MiB / 3.83GiB;18;3.3MB / 1.67MB;0B / 4.1kB;75;24.1
Client_1;20.27%;0.81%;31.63MiB / 3.83GiB;15;1.82MB / 1.22kB;0B / 0B;82;25.9
Gateway_1;37.90%;7.41%;290.5MiB / 3.83GiB;37;1.83MB / 1.44kB;0B / 16.4kB;82;25.9
Clients_Router_1;22.83%;0.85%;33.48MiB / 3.83GiB;18;3.69MB / 3.63MB;0B / 0B;82;25.9
Gateways_Router_1;21.09%;0.85%;33.39MiB / 3.83GiB;18;3.69MB / 3.64MB;0B / 0B;82;25.9
Server;22.51%;0.86%;33.91MiB / 3.83GiB;19;3.64MB / 1.85MB;0B / 4.1kB;82;25.9
Client_1;20.79%;0.81%;31.64MiB / 3.83GiB;15;2MB / 1.22kB;0B / 0B;89;24.7
Gateway_1;38.30%;7.36%;288.5MiB / 3.83GiB;37;2MB / 1.44kB;0B / 16.4kB;89;24.7
Clients_Router_1;19.98%;0.85%;33.14MiB / 3.83GiB;18;4.05MB / 3.97MB;0B / 0B;89;24.7
Gateways_Router_1;22.98%;0.85%;33.43MiB / 3.83GiB;19;4.04MB / 3.99MB;0B / 0B;89;24.7
Server;21.09%;0.87%;34.01MiB / 3.83GiB;18;3.99MB / 2.03MB;0B / 4.1kB;89;24.7
Gateway_1;41.41%;7.30%;286.2MiB / 3.83GiB;37;2.19MB / 1.44kB;0B / 16.4kB;96;27.9
Clients_Router_1;25.97%;0.84%;33.14MiB / 3.83GiB;18;4.41MB / 4.34MB;0B / 0B;96;27.9
Gateways_Router_1;26.62%;0.85%;33.5MiB / 3.83GiB;18;4.4MB / 4.36MB;0B / 0B;96;27.9
Server;27.48%;0.87%;33.98MiB / 3.83GiB;18;4.36MB / 2.21MB;0B / 4.1kB;96;27.9
Client_1;0.00%;0.07%;2.781MiB / 3.83GiB;6;7.76kB / 666B;0B / 0B;6;13.2
Gateway_1;0.00%;0.07%;2.699MiB / 3.83GiB;6;6.69kB / 836B;0B / 0B;6;13.2
Clients_Router_1;0.00%;0.07%;2.688MiB / 3.83GiB;6;33.2kB / 1.52kB;0B / 0B;6;13.2
Gateways_Router_1;0.00%;0.07%;2.789MiB / 3.83GiB;6;36.4kB / 1.52kB;0B / 0B;6;13.2
Server;17.17%;0.86%;33.87MiB / 3.83GiB;18;12.8kB / 14.9kB;0B / 4.1kB;6;13.2
Client_1;0.00%;0.07%;2.781MiB / 3.83GiB;6;20.4kB / 666B;0B / 0B;13;18.3
Gateway_1;0.00%;0.07%;2.699MiB / 3.83GiB;6;25.7kB / 836B;0B / 0B;13;18.3
Clients_Router_1;57.41%;0.86%;33.55MiB / 3.83GiB;33;87.7kB / 22.4kB;0B / 0B;13;18.3
Gateways_Router_1;19.79%;0.83%;32.56MiB / 3.83GiB;17;84.5kB / 38.4kB;0B / 0B;13;18.3
Server;14.63%;0.86%;33.81MiB / 3.83GiB;18;44.1kB / 49.9kB;0B / 4.1kB;13;18.3
