Gateway_1;82.22%;6.49%;186.3MiB / 2.804GiB;32;698kB / 1.07kB;1.68MB / 16.4kB;33;98
Clients_Router_1;22.38%;1.16%;33.31MiB / 2.804GiB;17;1.41MB / 1.35MB;0B / 0B;33;98
Gateways_Router_1;22.79%;1.16%;33.43MiB / 2.804GiB;17;1.4MB / 1.39MB;0B / 0B;33;98
Server;21.99%;1.22%;34.99MiB / 2.804GiB;17;1.37MB / 705kB;8.87MB / 4.1kB;33;98
Client_1;20.81%;1.05%;30.16MiB / 2.804GiB;14;834kB / 347B;0B / 0B;40;97
Gateway_1;65.50%;6.87%;197.1MiB / 2.804GiB;32;867kB / 1.07kB;1.68MB / 16.4kB;40;97
Clients_Router_1;23.88%;1.17%;33.47MiB / 2.804GiB;18;1.74MB / 1.66MB;0B / 0B;40;97
Gateways_Router_1;25.65%;1.17%;33.46MiB / 2.804GiB;17;1.72MB / 1.73MB;0B / 0B;40;97
Server;21.01%;1.22%;35.02MiB / 2.804GiB;17;1.71MB / 868kB;8.87MB / 4.1kB;40;97
Client_1;24.25%;1.05%;30.2MiB / 2.804GiB;14;994kB / 347B;0B / 0B;47;71
Gateway_1;47.20%;7.41%;212.7MiB / 2.804GiB;32;1.02MB / 1.07kB;1.68MB / 16.4kB;47;71
Clients_Router_1;22.84%;1.17%;33.48MiB / 2.804GiB;17;2.06MB / 1.98MB;0B / 0B;47;71
Gateways_Router_1;22.70%;1.17%;33.52MiB / 2.804GiB;17;2.03MB / 2.04MB;0B / 0B;47;71
Server;25.01%;1.22%;35.03MiB / 2.804GiB;17;2.02MB / 1.03MB;8.87MB / 4.1kB;47;71
Client_1;23.42%;1.05%;30.17MiB / 2.804GiB;14;1.16MB / 347B;0B / 0B;54;71
Gateway_1;45.17%;7.77%;223.1MiB / 2.804GiB;34;1.18MB / 1.14kB;1.68MB / 16.4kB;54;71
Clients_Router_1;24.21%;1.17%;33.52MiB / 2.804GiB;17;2.38MB / 2.3MB;0B / 0B;54;71
Gateways_Router_1;22.76%;1.17%;33.58MiB / 2.804GiB;17;2.36MB / 2.35MB;0B / 0B;54;71
Server;25.43%;1.22%;35.02MiB / 2.804GiB;17;2.33MB / 1.19MB;8.87MB / 4.1kB;54;71
Client_1;19.87%;1.05%;30.18MiB / 2.804GiB;14;1.31MB / 347B;0B / 0B;61;85
Gateway_1;110.08%;7.97%;228.7MiB / 2.804GiB;34;1.34MB / 1.14kB;1.68MB / 16.4kB;61;85
Clients_Router_1;22.92%;1.17%;33.51MiB / 2.804GiB;17;2.69MB / 2.62MB;0B / 0B;61;85
Gateways_Router_1;20.55%;1.18%;33.8MiB / 2.804GiB;18;2.67MB / 2.66MB;0B / 0B;61;85
Server;22.50%;1.22%;35.06MiB / 2.804GiB;17;2.65MB / 1.35MB;8.87MB / 4.1kB;61;85
Client_1;22.91%;1.05%;30.2MiB / 2.804GiB;14;1.48MB / 347B;0B / 0B;68;80
Gateway_1;97.84%;8.03%;230.5MiB / 2.804GiB;34;1.49MB / 1.14kB;1.68MB / 16.4kB;68;80
